Repository,"Views 
(Last 14 days)","Uniques 
(Last 14 days)","Clones 
(Last 14 days)",Contributors,Forks,Stars,Watchers
GuillaumeFalourd,40,13,161,3,92,39,3
guillaumefalourd.github.io,0,0,2,1,0,0,1
horusec-action,0,0,0,2,0,0,0
hypedsearch,13,5,0,3,0,0,0
install-poetry,0,0,0,15,0,0,0
java-exercices,61,13,13,9,12,21,2
java-training-api,28,6,12,2,45,90,3
java-trilha-basica,1,1,14,2,4,11,3
jobs-by-city-linkedin-reports,0,0,0,1,0,0,1
Kivy_calculator,1,1,1,2,0,0,0
macos-installer-builder,0,0,0,3,0,0,0
mapas-mentais,0,0,4,2,0,1,0
maven-cli-jdks-action,9,3,2,1,0,0,1
my-contents,0,0,0,1,0,0,1
NFive,5,4,0,9,0,0,0
noticias,0,0,0,1,0,0,0
open-issue-action,9,4,6,1,1,2,1
os-cli-poc,0,0,0,1,0,0,1
poc-bank-api-java,68,5,9,2,0,3,1
poc-bank-api-kotlin,1,1,2,2,1,0,1
poc-book-api-golang,0,0,3,1,0,0,1
poc-chalice-python,0,0,7,1,0,1,1
poc-cicd-herokuci,0,0,5,1,0,0,1
poc-cli-golang,0,0,3,1,0,0,1
poc-cli-python,0,0,2,2,0,0,2
poc-cli-translations,0,0,4,1,0,0,1
poc-composite-run-steps-action,0,0,2,1,0,0,1
poc-django-python,0,0,2,1,0,0,1
poc-encryption-jwt,0,0,9,2,3,7,1
poc-github-actions,2212,614,1364,2,43,79,3
poc-go-mod,0,0,3,1,0,0,1
poc-grpc-golang,0,0,593,1,0,0,1
poc-grpc-java-gradle,0,0,10,2,0,2,1
poc-grpc-java-maven,0,0,5,2,0,1,1
poc-grpc-python,0,0,6,1,0,0,1
poc-kafka-python,7,1,4,1,0,0,1
poc-private-repo-actions,0,0,0,1,0,0,1
poc-proto,0,0,4,1,0,1,1
poc-pyinstaller,2,2,2,2,1,0,1
poc-pytest-split-github-actions,0,0,4,1,1,0,1
poc-rest-api-golang,0,0,2,1,0,0,1
poc-rest-api-python,0,0,2,1,0,0,1
poc-runtimes,0,0,0,1,0,0,1
poc-self-hosted,0,0,0,1,0,0,1
poc-subprocess,0,0,10,2,0,2,1
poc-template-rest,0,0,0,2,0,0,0
poc-typescript,1,1,6,2,0,0,1
poc-viper,0,0,3,1,0,0,1
Practic,0,0,2,1,0,0,0
publicacoes,0,0,0,1,0,0,0
pull-request-action,1,1,9,1,0,1,1
read-java-properties-file,0,0,0,1,0,0,1
repo-template,1,1,3,1,0,0,1
repo1,1,1,0,2,0,0,0
repositories-reports,4,4,12,1,1,3,1
